#,UII,Nickname
1,3000E2002064811801221060A8D6,Froggy
2,3000E2002064811801221040ADDC,Pear
3,3000E20020648118012322202EC2,Bähni
4,3000E20020648118012322402EC4,Bilbo
5,3000E2002064811801222370204D,Dizzien
6,3000E2002064811801221070A8D7,Fridolin
7,3000E20020648118012218705247,TJ
8,3000E20020648118012217905AD7,Alexender
9,3000E2002064811801220950B60B,Maauus
10,3000E20020648118012320503E61,Sosella
11,3000E2002064811801221060A8D6,Sega
12,3000E200206481180123269008CD,Adi
13,3000E200206481180123234022F2,Alex
14,3000E20020648118012322402EC4,Uli
15,3000E20020648118012321503673,Blocki
16,3000E200206481180122124097D8,Xerror
17,3000E200206481180123204041A0,Igarez
18,3000E200206481180123251015A7,Leon
19,3000E200206481180123204041A0,MarkBee
20,3000E2002064811801232400204C,MaLic3
21,3000E20020648118012322302EC3,SirMonkey
22,3000E200206481180123233022F1,Vincent
23,3000E200206481180122275005C3,Vincent
24,3000E2002064811801220940B60A,Nedde
25,3000E20020648118012320603E62,Gripper
26,3000E20020648118012228600192,chryale
27,3000E2002064811801220760C8B0,chryale
28,3000E2002064811801221140A066,Alexander
29,3000E2002064811801232030419F,Melih
30,3000E200206481180123276005C8,Basti
31,3000E200206481180122217031B9,Sam
32,3000E20020648118012218005AD8,LeChuck
33,3000E20020648118012221603678,Klee
34,3000E2002064811801231980468A,Jörn
35,3000E20020648118012225501377,Counterbug
36,3000E2002064811801231870524B,Kar
37,3000E20020648118012216106C31,CodingFrank
38,3000E200206481180122218031BA,TamTam
39,3000E20020648118012222602A2E,Gunner
40,3000E2002064811801221990468F,Finn
41,3000E2002064811801221980468E,Nano
42,3000E200206481180122142082F2,Bello
43,3000E200206481180123167068AB,Phil
44,3000E2002064811801231980468A,Helm
45,3000E200206481180123270008CE,Henry
46,3000E20020648118012225700FB5,Giovanni
47,3000E20020648118012321603674,Don Flemming
48,3000E20020648118012318505249,Chrissy
49,3000E20020648118012218605246,Don Jorge
50,3000E2002064811801221970468D,Clementia Dei
51,3000E20020648118012322102EC1,Kirsten
52,3000E200206481180122123097D7,Klausi
53,3000E20020648118012324101C15,Neo
54,3000E20020648118012317905ADB,Adriano
55,3000E2002064811801232390204B,FritzMate
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,,
71,,
72,,
73,,
